classification_system,code,code_clean,description,source
icd-09-mc,296.40,29640,"Bipolar I disorder, most recent episode (or current) manic, unspecified",
icd-09-mc,296.41,29641,"Bipolar I disorder, most recent episode (or current) manic, mild",
icd-09-mc,296.42,29642,"Bipolar I disorder, most recent episode (or current) manic, moderate",
icd-09-mc,296.43,29643,"Bipolar I disorder, most recent episode (or current) manic, severe, without mention of psychotic behavior",
icd-09-mc,296.44,29644,"Bipolar I disorder, most recent episode (or current) manic, severe, specified as with psychotic behavior",
icd-09-mc,296.45,29645,"Bipolar I disorder, most recent episode (or current) manic, in partial or unspecified remission",
icd-09-mc,296.46,29646,"Bipolar I disorder, most recent episode (or current) manic, in full remission",
icd-09-mc,296.50,29650,"Bipolar I disorder, most recent episode (or current) depressed, unspecified",
icd-09-mc,296.51,29651,"Bipolar I disorder, most recent episode (or current) depressed, mild",
icd-09-mc,296.52,29652,"Bipolar I disorder, most recent episode (or current) depressed, moderate",
icd-09-mc,296.53,29653,"Bipolar I disorder, most recent episode (or current) depressed, severe, without mention of psychotic behavior",
icd-09-mc,296.54,29654,"Bipolar I disorder, most recent episode (or current) depressed, severe, specified as with psychotic behavior",
icd-09-mc,296.55,29655,"Bipolar I disorder, most recent episode (or current) depressed, in partial or unspecified remission",
icd-09-mc,296.56,29656,"Bipolar I disorder, most recent episode (or current) depressed, in full remission",
icd-09-mc,296.60,29660,"Bipolar I disorder, most recent episode (or current) mixed, unspecified",
icd-09-mc,296.61,29661,"Bipolar I disorder, most recent episode (or current) mixed, mild",
icd-09-mc,296.62,29662,"Bipolar I disorder, most recent episode (or current) mixed, moderate",
icd-09-mc,296.63,29663,"Bipolar I disorder, most recent episode (or current) mixed, severe, without mention of psychotic behavior",
icd-09-mc,296.64,29664,"Bipolar I disorder, most recent episode (or current) mixed, severe, specified as with psychotic behavior",
icd-09-mc,296.65,29665,"Bipolar I disorder, most recent episode (or current) mixed, in partial or unspecified remission",
icd-09-mc,296.66,29666,"Bipolar I disorder, most recent episode (or current) mixed, in full remission",
icd-09-mc,296.7,2967,"Bipolar I disorder, most recent episode (or current) unspecified",
icd-09-mc,296.80,29680,"Bipolar disorder, unspecified",
icd-09-mc,296.81,29681,Atypical manic disorder,
icd-09-mc,296.82,29682,Atypical depressive disorder,
icd-09-mc,296.89,29689,Other bipolar disorders,
icd-09-mc,296.90,29690,Unspecified episodic mood disorder,
icd-09-mc,296.99,29699,Other specified episodic mood disorder,
icd-09-mc,297.0,2970,"Paranoid state, simple",
icd-09-mc,297.1,2971,Delusional disorder,
icd-09-mc,297.2,2972,Paraphrenia,
icd-09-mc,297.3,2973,Shared psychotic disorder,
icd-09-mc,297.8,2978,Other specified paranoid states,
icd-09-mc,297.9,2979,Unspecified paranoid state,
icd-09-mc,298.0,2980,Depressive type psychosis,
icd-09-mc,298.1,2981,Excitative type psychosis,
icd-09-mc,298.2,2982,Reactive confusion,
icd-09-mc,298.3,2983,Acute paranoid reaction,
icd-09-mc,298.4,2984,Psychogenic paranoid psychosis,
icd-09-mc,298.8,2988,Other and unspecified reactive psychosis,
icd-09-mc,298.9,2989,Unspecified psychosis,
icd-10-mc,F20.0,F200,Paranoid schizophrenia,
icd-10-mc,F20.1,F201,Disorganized schizophrenia,
icd-10-mc,F20.2,F202,Catatonic schizophrenia,
icd-10-mc,F20.3,F203,Undifferentiated schizophrenia,
icd-10-mc,F20.5,F205,Residual schizophrenia,
icd-10-mc,F20.81,F2081,Schizophreniform disorder,
icd-10-mc,F20.89,F2089,Other schizophrenia,
icd-10-mc,F20.9,F209,"Schizophrenia, unspecified",
icd-10-mc,F22,F22,Delusional disorders,
icd-10-mc,F23,F23,Brief psychotic disorder,
icd-10-mc,F24,F24,Shared psychotic disorder,
icd-10-mc,F25.0,F250,"Schizoaffective disorder, bipolar type",
icd-10-mc,F25.1,F251,"Schizoaffective disorder, depressive type",
icd-10-mc,F25.8,F258,Other schizoaffective disorders,
icd-10-mc,F25.9,F259,"Schizoaffective disorder, unspecified",
icd-10-mc,F28,F28,Other psychotic disorder not due to a substance or known physiological condition,
icd-10-mc,F29,F29,Unspecified psychosis not due to a substance or known physiological condition,
icd-10-mc,F30.10,F3010,"Manic episode without psychotic symptoms, unspecified",
icd-10-mc,F30.11,F3011,"Manic episode without psychotic symptoms, mild",
icd-10-mc,F30.12,F3012,"Manic episode without psychotic symptoms, moderate",
icd-10-mc,F30.13,F3013,"Manic episode, severe, without psychotic symptoms",
icd-10-mc,F30.2,F302,"Manic episode, severe with psychotic symptoms",
icd-10-mc,F30.3,F303,Manic episode in partial remission,
icd-10-mc,F30.4,F304,Manic episode in full remission,
icd-10-mc,F30.8,F308,"Manic episode, unspecified",
icd-10-mc,F31.0,F310,"Bipolar disorder, current episode hypomanic",
icd-10-mc,F31.10,F3110,"Bipolar disorder, current episode manic without psychotic features, unspecified",
icd-10-mc,F31.11,F3111,"Bipolar disorder, current episode manic without psychotic features, mild",
icd-10-mc,F31.12,F3112,"Bipolar disorder, current episode manic without psychotic features, moderate",
icd-10-mc,F31.13,F3113,"Bipolar disorder, current episode manic without psychotic features, severe",
icd-10-mc,F31.2,F312,"Bipolar disorder, current episode manic severe with psychotic features",
icd-10-mc,F31.30,F3130,"Bipolar disorder, current episode depressed, mild or moderate severity, unspecified",
icd-10-mc,F31.31,F3131,"Bipolar disorder, current episode depressed, mild",
icd-10-mc,F31.32,F3132,"Bipolar disorder, current episode depressed, moderate",
icd-10-mc,F31.4,F314,"Bipolar disorder, current episode depressed, severe, without psychotic features",
icd-10-mc,F31.5,F315,"Bipolar disorder, current episode depressed, severe, with psychotic features",
icd-10-mc,F31.60,F3160,"Bipolar disorder, current episode mixed, unspecified",
icd-10-mc,F31.61,F3161,"Bipolar disorder, current episode mixed, mild",
icd-10-mc,F31.62,F3162,"Bipolar disorder, current episode mixed, moderate",
icd-10-mc,F31.63,F3163,"Bipolar disorder, current episode mixed, severe, without psychotic features",
icd-10-mc,F31.64,F3164,"Bipolar disorder, current episode mixed, severe, with psychotic features",
icd-10-mc,F31.70,F3170,"Bipolar disorder, currently in remission, most recent episode unspecified",
icd-10-mc,F31.71,F3171,"Bipolar disorder, in partial remission, most recent episode hypomanic",
icd-10-mc,F31.72,F3172,"Bipolar disorder, in full remission, most recent episode hypomanic",
icd-10-mc,F31.73,F3173,"Bipolar disorder, in partial remission, most recent episode manic",
icd-10-mc,F31.74,F3174,"Bipolar disorder, in full remission, most recent episode manic",
icd-10-mc,F31.75,F3175,"Bipolar disorder, in partial remission, most recent episode depressed",
icd-10-mc,F31.76,F3176,"Bipolar disorder, in full remission, most recent episode depressed",
icd-10-mc,F31.77,F3177,"Bipolar disorder, in partial remission, most recent episode mixed",
icd-10-mc,F31.78,F3178,"Bipolar disorder, in full remission, most recent episode mixed",
icd-10-mc,F31.81,F3181,Bipolar II disorder,
icd-10-mc,F31.89,F3189,Other bipolar disorder,
icd-10-mc,F31.9,F319,"Bipolar disorder, unspecified",
icd-10-mc,F32.0,F320,"Major depressive disorder, single episode, mild",
icd-10-mc,F32.3,F323,"Major depressive disorder, single episode, severe with psychotic features",
icd-10-mc,F33.3,F333,"Major depressive disorder, recurrent, severe with psychotic symptoms",
icd-10-mc,F33.8,F338,Other recurrent depressive disorders,
icd-10-mc,F34.81,F3481,Disruptive mood dysregulation disorder,
icd-10-mc,F34.89,F3489,Other specified persistent mood disorders,
icd-10-mc,F39,F39,"Persistent mood [affective] disorder, unspecified",
icd-10-mc,F44.89,F4489,Other dissociative and conversion disorders,
